plugin,record_type,formid,editor_id,modding_use,detail_status,validation
Dragonborn.esm,LVLI,Dragonborn.esm:02AAD4,DLC2SublistEnchNordicWarhammerSoulTrap,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02AAD5,DLC2SublistEnchNordicWarhammerStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02AAD6,DLC2SublistEnchNordicWarhammerTurn,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02C493,DLC2SublistEnchStahlrimBattleaxeChaos,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02C494,DLC2SublistEnchStahlrimBowChaos,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02C495,DLC2SublistEnchStahlrimDaggerChaos,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02C496,DLC2SublistEnchStahlrimGreatswordChaos,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02C497,DLC2SublistEnchStahlrimMaceChaos,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02C498,DLC2SublistEnchStahlrimSwordChaos,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02C499,DLC2SublistEnchStahlrimWarAxeChaos,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02C49A,DLC2SublistEnchStahlrimWarhammerChaos,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B0DA,DLC2SublistEnchStalhrimBattleaxeAbsorbHealth,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B0DB,DLC2SublistEnchStalhrimBattleaxeAbsorbMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B0DC,DLC2SublistEnchStalhrimBattleaxeAbsorbStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B0DD,DLC2SublistEnchStalhrimBattleaxeBanish,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B0DE,DLC2SublistEnchStalhrimBattleaxeFear,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B0E0,DLC2SublistEnchStalhrimBattleaxeFrost,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B0E1,DLC2SublistEnchStalhrimBattleaxeMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B0E2,DLC2SublistEnchStalhrimBattleaxeParalyze,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B0E3,DLC2SublistEnchStalhrimBattleaxeShock,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B0E4,DLC2SublistEnchStalhrimBattleaxeSoulTrap,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B0E5,DLC2SublistEnchStalhrimBattleaxeStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B0E6,DLC2SublistEnchStalhrimBattleaxeTurn,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B0E7,DLC2SublistEnchStalhrimBowBanish,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B0E8,DLC2SublistEnchStalhrimBowFear,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B0EB,DLC2SublistEnchStalhrimBowFrost,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B0EC,DLC2SublistEnchStalhrimBowMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B0ED,DLC2SublistEnchStalhrimBowParalyze,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B0EE,DLC2SublistEnchStalhrimBowShock,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B0EF,DLC2SublistEnchStalhrimBowSoulTrap,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B0F0,DLC2SublistEnchStalhrimBowStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B0F1,DLC2SublistEnchStalhrimBowTurn,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9A6,DLC2SublistEnchStalhrimDaggerAbsorbHealth,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9A7,DLC2SublistEnchStalhrimDaggerAbsorbMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9A8,DLC2SublistEnchStalhrimDaggerAbsorbStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B99C,DLC2SublistEnchStalhrimDaggerBanish,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B99D,DLC2SublistEnchStalhrimDaggerFear,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B99F,DLC2SublistEnchStalhrimDaggerFrost,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9A0,DLC2SublistEnchStalhrimDaggerMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9A1,DLC2SublistEnchStalhrimDaggerParalyze,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9A2,DLC2SublistEnchStalhrimDaggerShock,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9A3,DLC2SublistEnchStalhrimDaggerSoulTrap,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9A4,DLC2SublistEnchStalhrimDaggerStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9A5,DLC2SublistEnchStalhrimDaggerTurn,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9A9,DLC2SublistEnchStalhrimGreatswordAbsorbHealth,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9AA,DLC2SublistEnchStalhrimGreatswordAbsorbMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9AB,DLC2SublistEnchStalhrimGreatswordAbsorbStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9AC,DLC2SublistEnchStalhrimGreatswordBanish,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9AD,DLC2SublistEnchStalhrimGreatswordFear,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9AF,DLC2SublistEnchStalhrimGreatswordFrost,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9B0,DLC2SublistEnchStalhrimGreatswordMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9B1,DLC2SublistEnchStalhrimGreatswordParalyze,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9B2,DLC2SublistEnchStalhrimGreatswordShock,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9B3,DLC2SublistEnchStalhrimGreatswordSoulTrap,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9B4,DLC2SublistEnchStalhrimGreatswordStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9B5,DLC2SublistEnchStalhrimGreatswordTurn,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9B6,DLC2SublistEnchStalhrimMaceAbsorbHealth,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9B7,DLC2SublistEnchStalhrimMaceAbsorbMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9B8,DLC2SublistEnchStalhrimMaceAbsorbStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9B9,DLC2SublistEnchStalhrimMaceBanish,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9BA,DLC2SublistEnchStalhrimMaceFear,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9BC,DLC2SublistEnchStalhrimMaceFrost,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9BD,DLC2SublistEnchStalhrimMaceMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9BE,DLC2SublistEnchStalhrimMaceParalyze,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9BF,DLC2SublistEnchStalhrimMaceShock,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9C0,DLC2SublistEnchStalhrimMaceSoulTrap,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9C1,DLC2SublistEnchStalhrimMaceStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9C2,DLC2SublistEnchStalhrimMaceTurn,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9C3,DLC2SublistEnchStalhrimSwordAbsorbHealth,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9C4,DLC2SublistEnchStalhrimSwordAbsorbMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9C5,DLC2SublistEnchStalhrimSwordAbsorbStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9C6,DLC2SublistEnchStalhrimSwordBanish,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9C7,DLC2SublistEnchStalhrimSwordFear,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9C9,DLC2SublistEnchStalhrimSwordFrost,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Dragonborn.esm,LVLI,Dragonborn.esm:02B9CA,DLC2SublistEnchStalhrimSwordMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
