plugin,record_type,formid,editor_id,name,keywords,flags,value,weight,semantic_tag_candidate,validation
Skyrim.esm,ARMO,Skyrim.esm:0CF87A,EnchArmorEbonyHelmetDestruction03,Ebony Helmet of Major Destruction,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialEbony (Skyrim.esm:06BBD8); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,750,10,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF87B,EnchArmorEbonyHelmetDestruction04,Ebony Helmet of Eminent Destruction,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialEbony (Skyrim.esm:06BBD8); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,750,10,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF87C,EnchArmorEbonyHelmetDestruction05,Ebony Helmet of Extreme Destruction,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialEbony (Skyrim.esm:06BBD8); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,750,10,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF880,EnchArmorEbonyHelmetIllusion03,Ebony Helmet of Major Illusion,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialEbony (Skyrim.esm:06BBD8); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,750,10,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF881,EnchArmorEbonyHelmetIllusion04,Ebony Helmet of Eminent Illusion,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialEbony (Skyrim.esm:06BBD8); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,750,10,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF882,EnchArmorEbonyHelmetIllusion05,Ebony Helmet of Extreme Illusion,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialEbony (Skyrim.esm:06BBD8); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,750,10,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF883,EnchArmorEbonyHelmetMagicka03,Ebony Helmet of Major Magicka,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialEbony (Skyrim.esm:06BBD8); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,750,10,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF884,EnchArmorEbonyHelmetMagicka04,Ebony Helmet of Eminent Magicka,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialEbony (Skyrim.esm:06BBD8); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,750,10,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF885,EnchArmorEbonyHelmetMagicka05,Ebony Helmet of Extreme Magicka,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialEbony (Skyrim.esm:06BBD8); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,750,10,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0FE2EF,EnchArmorEbonyHelmetMagickaRate03,Ebony Helmet of Recharging,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialEbony (Skyrim.esm:06BBD8); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,750,10,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0FE2F0,EnchArmorEbonyHelmetMagickaRate04,Ebony Helmet of Replenishing,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialEbony (Skyrim.esm:06BBD8); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,750,10,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0FE2F1,EnchArmorEbonyHelmetMagickaRate05,Ebony Helmet of Resurgence,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialEbony (Skyrim.esm:06BBD8); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,750,10,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF886,EnchArmorEbonyHelmetMarksman03,Ebony Helmet of Major Archery,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialEbony (Skyrim.esm:06BBD8); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,750,10,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF887,EnchArmorEbonyHelmetMarksman04,Ebony Helmet of Eminent Archery,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialEbony (Skyrim.esm:06BBD8); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,750,10,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF888,EnchArmorEbonyHelmetMarksman05,Ebony Helmet of Extreme Archery,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialEbony (Skyrim.esm:06BBD8); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,750,10,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF889,EnchArmorEbonyHelmetRestoration03,Ebony Helmet of Major Restoration,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialEbony (Skyrim.esm:06BBD8); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,750,10,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF88A,EnchArmorEbonyHelmetRestoration04,Ebony Helmet of Eminent Restoration,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialEbony (Skyrim.esm:06BBD8); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,750,10,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF88B,EnchArmorEbonyHelmetRestoration05,Ebony Helmet of Extreme Restoration,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialEbony (Skyrim.esm:06BBD8); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,750,10,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF88C,EnchArmorEbonyHelmetWaterbreathing,Ebony Helmet of Waterbreathing,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialEbony (Skyrim.esm:06BBD8); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,750,10,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF88D,EnchArmorEbonyShieldBlock03,Ebony Shield of Major Blocking,ArmorMaterialEbony (Skyrim.esm:06BBD8); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,750,14,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF88E,EnchArmorEbonyShieldBlock04,Ebony Shield of Eminent Blocking,ArmorMaterialEbony (Skyrim.esm:06BBD8); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,750,14,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF88F,EnchArmorEbonyShieldBlock05,Ebony Shield of Extreme Blocking,ArmorMaterialEbony (Skyrim.esm:06BBD8); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,750,14,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF890,EnchArmorEbonyShieldResistFire03,Ebony Shield of Dwindling Fire,ArmorMaterialEbony (Skyrim.esm:06BBD8); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,750,14,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF891,EnchArmorEbonyShieldResistFire04,Ebony Shield of Fire Suppression,ArmorMaterialEbony (Skyrim.esm:06BBD8); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,750,14,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF892,EnchArmorEbonyShieldResistFire05,Ebony Shield of Fire Abatement,ArmorMaterialEbony (Skyrim.esm:06BBD8); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,750,14,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF893,EnchArmorEbonyShieldResistFrost03,Ebony Shield of Dwindling Frost,ArmorMaterialEbony (Skyrim.esm:06BBD8); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,750,14,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF894,EnchArmorEbonyShieldResistFrost04,Ebony Shield of Frost Suppression,ArmorMaterialEbony (Skyrim.esm:06BBD8); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,750,14,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF895,EnchArmorEbonyShieldResistFrost05,Ebony Shield of Frost Abatement,ArmorMaterialEbony (Skyrim.esm:06BBD8); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,750,14,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10DFAD,EnchArmorEbonyShieldResistMagic03,Ebony Shield of Dwindling Magic,ArmorMaterialEbony (Skyrim.esm:06BBD8); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,750,14,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10DFAE,EnchArmorEbonyShieldResistMagic04,Ebony Shield of Magic Suppression,ArmorMaterialEbony (Skyrim.esm:06BBD8); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,750,14,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10DFAF,EnchArmorEbonyShieldResistMagic05,Ebony Shield of Magic Abatement,ArmorMaterialEbony (Skyrim.esm:06BBD8); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,750,14,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF896,EnchArmorEbonyShieldResistShock03,Ebony Shield of Dwindling Shock,ArmorMaterialEbony (Skyrim.esm:06BBD8); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,750,14,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF897,EnchArmorEbonyShieldResistShock04,Ebony Shield of Shock Suppression,ArmorMaterialEbony (Skyrim.esm:06BBD8); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,750,14,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0CF898,EnchArmorEbonyShieldResistShock05,Ebony Shield of Shock Abatement,ArmorMaterialEbony (Skyrim.esm:06BBD8); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,750,14,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0BDFB9,EnchArmorElvenBootsCarry02,Elven Boots of Hauling,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorBoots (Skyrim.esm:06C0ED); VendorItemArmor (Skyrim.esm:08F959),,45,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0BDFBA,EnchArmorElvenBootsCarry03,Elven Boots of Strength,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorBoots (Skyrim.esm:06C0ED); VendorItemArmor (Skyrim.esm:08F959),,45,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0BDFBB,EnchArmorElvenBootsCarry04,Elven Boots of Brawn,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorBoots (Skyrim.esm:06C0ED); VendorItemArmor (Skyrim.esm:08F959),,45,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0BDFBC,EnchArmorElvenBootsResistFire02,Elven Boots of Waning Fire,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorBoots (Skyrim.esm:06C0ED); VendorItemArmor (Skyrim.esm:08F959),,45,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0BDFBD,EnchArmorElvenBootsResistFire03,Elven Boots of Dwindling Flames,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorBoots (Skyrim.esm:06C0ED); VendorItemArmor (Skyrim.esm:08F959),,45,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0BDFF8,EnchArmorElvenBootsResistFire04,Elven Boots of Flame Suppression,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorBoots (Skyrim.esm:06C0ED); VendorItemArmor (Skyrim.esm:08F959),,45,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0BDFBE,EnchArmorElvenBootsResistFrost02,Elven Boots of Waning Frost,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorBoots (Skyrim.esm:06C0ED); VendorItemArmor (Skyrim.esm:08F959),,45,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0BDFBF,EnchArmorElvenBootsResistFrost03,Elven Boots of Dwindling Frost,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorBoots (Skyrim.esm:06C0ED); VendorItemArmor (Skyrim.esm:08F959),,45,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0BE03A,EnchArmorElvenBootsResistFrost04,Elven Boots of Frost Suppression,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorBoots (Skyrim.esm:06C0ED); VendorItemArmor (Skyrim.esm:08F959),,45,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0BDFC0,EnchArmorElvenBootsResistShock02,Elven Boots of Waning Shock,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorBoots (Skyrim.esm:06C0ED); VendorItemArmor (Skyrim.esm:08F959),,45,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0BDFC1,EnchArmorElvenBootsResistShock03,Elven Boots of Dwindling Shock,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorBoots (Skyrim.esm:06C0ED); VendorItemArmor (Skyrim.esm:08F959),,45,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0BE03B,EnchArmorElvenBootsResistShock04,Elven Boots of Shock Suppression,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorBoots (Skyrim.esm:06C0ED); VendorItemArmor (Skyrim.esm:08F959),,45,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0BDFC2,EnchArmorElvenBootsSneak02,Elven Boots of Sneaking,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorBoots (Skyrim.esm:06C0ED); VendorItemArmor (Skyrim.esm:08F959),,45,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0BDFC3,EnchArmorElvenBootsSneak03,Elven Boots of Major Sneaking,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorBoots (Skyrim.esm:06C0ED); VendorItemArmor (Skyrim.esm:08F959),,45,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0BE03C,EnchArmorElvenBootsSneak04,Elven Boots of Eminent Sneaking,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorBoots (Skyrim.esm:06C0ED); VendorItemArmor (Skyrim.esm:08F959),,45,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10DF86,EnchArmorElvenBootsStamina02,Elven Boots of Stamina,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorBoots (Skyrim.esm:06C0ED); VendorItemArmor (Skyrim.esm:08F959),,45,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10DF87,EnchArmorElvenBootsStamina03,Elven Boots of Major Stamina,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorBoots (Skyrim.esm:06C0ED); VendorItemArmor (Skyrim.esm:08F959),,45,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10DF88,EnchArmorElvenBootsStamina04,Elven Boots of Eminent Stamina,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,45,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10CF7A,EnchArmorElvenCuirassAlteration02,Elven Armor of Alteration,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,225,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10CF7B,EnchArmorElvenCuirassAlteration03,Elven Armor of Major Alteration,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,225,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10CF7C,EnchArmorElvenCuirassAlteration04,Elven Armor of Eminent Alteration,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,225,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10CF7D,EnchArmorElvenCuirassConjuration02,Elven Armor of Conjuring,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,225,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10CF7E,EnchArmorElvenCuirassConjuration03,Elven Armor of Major Conjuring,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,225,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10CF7F,EnchArmorElvenCuirassConjuration04,Elven Armor of Eminent Conjuring,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,225,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10CF80,EnchArmorElvenCuirassDestruction02,Elven Armor of Destruction,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,225,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10CF81,EnchArmorElvenCuirassDestruction03,Elven Armor of Major Destruction,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,225,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10CF82,EnchArmorElvenCuirassDestruction04,Elven Armor of Eminent Destruction,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,225,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0BDFC4,EnchArmorElvenCuirassHealth02,Elven Armor of Health,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,225,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0BDFC5,EnchArmorElvenCuirassHealth03,Elven Armor of Major Health,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,225,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0BE03D,EnchArmorElvenCuirassHealth04,Elven Armor of Eminent Health,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,225,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10CF83,EnchArmorElvenCuirassIllusion02,Elven Armor of Illusion,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,225,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10CF84,EnchArmorElvenCuirassIllusion03,Elven Armor of Major Illusion,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,225,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10CF85,EnchArmorElvenCuirassIllusion04,Elven Armor of Eminent Illusion,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,225,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0BDFC6,EnchArmorElvenCuirassLightArmor02,Elven Armor of the Squire,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,225,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0BDFC7,EnchArmorElvenCuirassLightArmor03,Elven Armor of the Major Squire,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,225,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0BE03E,EnchArmorElvenCuirassLightArmor04,Elven Armor of the Eminent Squire,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,225,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10CF86,EnchArmorElvenCuirassRestoration02,Elven Armor of Restoration,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,225,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10CF87,EnchArmorElvenCuirassRestoration03,Elven Armor of Major Restoration,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,225,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10CF88,EnchArmorElvenCuirassRestoration04,Elven Armor of Eminent Restoration,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,225,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:08B676,EnchArmorElvenGauntletsAlchemy02,Elven Bracers of Alchemy,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorGauntlets (Skyrim.esm:06C0EF); VendorItemArmor (Skyrim.esm:08F959),,45,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:08B677,EnchArmorElvenGauntletsAlchemy03,Elven Bracers of Major Alchemy,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialElven (Skyrim.esm:06BBD9); ArmorGauntlets (Skyrim.esm:06C0EF); VendorItemArmor (Skyrim.esm:08F959),,45,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
