plugin,formid,editor_id,name,type,teaches,keywords,value,modding_use,validation
Skyrim.esm,Skyrim.esm:0F68A5,LetterRiftenSMFRInitialLetter,To A Concerned Citizen,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0F68A8,LetterRiftenTempleOfMara01,Argonian Ceremony,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0F68A9,LetterRiftenTempleOfMara02,Reports of a Disturbance,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0F692C,LetterThievesGuildHeadquarters01,No Word Yet,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0F692D,LetterThievesGuildHeadquarters02,Possible Rivals,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0F692E,LetterThievesGuildHeadquarters03,Goldenglow,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0F692F,LetterThievesGuildHeadquarters04,Eyes Open,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0F6930,LetterThievesGuildHeadquarters05,Training Chests,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0F6931,LetterThievesGuildHeadquarters06,Have Need of Cynric,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0F6932,LetterThievesGuildHeadquarters07,East Empire Connection,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:04D249,MG03Book01,Night of Tears,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:072840,MG03Book02,The Last King of the Ayleids,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:072841,MG03Book03,Fragment: On Artaeum,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:034CBC,MG06SynodJournal1,Research Log,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:026700,MGR01Book1,Tolfdir's Book,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:03DD30,MGR10Note,Sergius's Note,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:03D29D,MGR20Note,Urag's Note,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0C1E7A,MGR21Book01,Shalidor's Insights,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0C1E78,MGR21Book02,Shalidor's Insights,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0C1E79,MGR21Book03,Shalidor's Insights,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0C1E77,MGR21Book04,Shalidor's Insights,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0F6276,MGR21Book05,Shalidor's Insights,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0F6275,MGR21Book06,Shalidor's Insights,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0F6278,MGR21Book07,Shalidor's Insights,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0F6277,MGR21Book08,Shalidor's Insights,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0B3236,MGRitual02Book1,Master Illusion Text,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0B3237,MGRitual02Book2,Master Illusion Text,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0B3238,MGRitual02Book3,Master Illusion Text,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0B3239,MGRitual02Book4,Master Illusion Text,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0FBA57,MQ103FarengarBook,Holdings of Jarl Gjalund,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:03031F,MQ105Note,Mysterious Note,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:039F2A,MQ201ElenwenOfficeNote,Dragon Investigation: Current Status,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:05437D,MQ201MalbornAssassinNote,J'datharr's Note,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:06DEB6,MQ202GissurNote,Gissur's Note,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:06DEB5,MQ202ShavariNote,Shavari's Note,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:03636A,MQ202SkyHavenBook,Annals of the Dragonguard,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),200,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0FF227,MQPaarthurnaxBook,Atlas of Dragons,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),50,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0D672A,MS01DrystonNote,Dryston's Note,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0D1955,MS01EltrysNote,Eltrys' Note,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0D3E6B,MS01MargretJournal,Margret's Journal,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0D672B,MS01NeposJournal,Nepos's Journal,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0D674A,MS01ThonarJournal,Thonar's Journal,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0D670F,MS01WeylinNote,Weylin's Note,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0E2513,MS02MadanachNote,Madanach's Note,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0AE324,MS05KingOlafBook01,King Olaf's Verse,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),30,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0D91D1,MS06FalkFirebeardNote,Letter from Falk Firebeard,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0F23E0,MS07JareeRaNote,Note From Jaree-Ra,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:027F73,MS09Letter01,Letter from Olfina,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:027F74,MS09Letter02,Letter from Jon,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0F6844,MS10JaphetsJournal,Japhet's Journal,BookOrTome,RawContent:,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:01DBFE,MS10SuvarisJournal,Suvaris Atheron's Logbook,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:024737,MS11ButcherJournal1,Butcher Journal #1,BookOrTome,RawContent:,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:066182,MS11ButcherJournal2,Butcher Journal #2,BookOrTome,RawContent:,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:024763,MS11ButcherJournal3,Butcher Journal,BookOrTome,RawContent:,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0249AF,MS12QuintusLetter,Letter from Quintus Navale,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:039654,MS13ArvelsJournal,Arvel's Journal,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:02A96D,MS14AlvasJournal,Alva's Journal,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0E4D6F,NN01SinderionsJournal,Sinderion's Field Journal,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),30,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:10BEDF,NN01SinderionsTome,The Nirnoot Missive,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),250,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0AD8DE,NoteFreeformMorthalB,Gorm's Letter,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0D1246,POIFallForestRyanTreasureNote,Note,BookOrTome,RawContent:,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0D120C,POIFallForestRyanTrollNote,Note,BookOrTome,RawContent:,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0B7736,QABook,123 Abc Def Ghijklmnop Qrstu VWXYZ 123456789,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),10,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0ED08F,QAbookFrench,Ã  Ã¢ Ã© Ã¨ Ãª Ã« Ã¹ Ã» Ã¼ Ã® Ã¯ Ã´ Ã§,BookOrTome,RawContent:,,0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0ED091,QAbookgerman,Ã¤ Ã¶ Ã¼ ÃŸ Ã„ Ã– Ãœ,BookOrTome,RawContent:,,0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0ED090,QABookItalian,Ã  Ã© Ã¨ Ã¨ Ã¬ Ã³ Ã² Ã¹ Ã‰ Ãˆ ÃŒ Ã“ Ã’ Ã Ã™,BookOrTome,RawContent:,,0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0ED092,QABookSpanish,Ã¡ Ã© Ã­ Ã³ Ãº Ã± Ã¼ Ã§ Â¿ Â¡ Âª Âº Ã Ã‰ Ã Ã“ Ãš Ã‘ Ãœ Ã‡,BookOrTome,RawContent:,,0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0DD647,SpellTomeBaneOfTheUndead,Spell Tome: Bane of the Undead,BookOrTome,Spell:BaneoftheUndead (Skyrim.esm:08C1AB),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),1200,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26EE,SpellTomeBanishDaedra,Spell Tome: Banish Daedra,BookOrTome,Spell:BanishDaedra (Skyrim.esm:06D22C),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),346,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A270D,SpellTomeBlizzard,Spell Tome: Blizzard,BookOrTome,Spell:Blizzard (Skyrim.esm:07E8E4),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),1350,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26ED,SpellTomeBoundBattleaxe,Spell Tome: Bound Battleaxe,BookOrTome,Spell:BoundBattleAxe (Skyrim.esm:0211EC),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),99,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26F1,SpellTomeBoundBow,Spell Tome: Bound Bow,BookOrTome,Spell:BoundBow (Skyrim.esm:0211ED),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),335,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:09E2A9,SpellTomeBoundSword,Spell Tome: Bound Sword,BookOrTome,Spell:BoundSword (Skyrim.esm:0211EB),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),49,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A271B,SpellTomeCallToArms,Spell Tome: Call To Arms,BookOrTome,Spell:CallToArms (Skyrim.esm:07E8DD),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),1150,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2711,SpellTomeCalm,Spell Tome: Calm,BookOrTome,Spell:Calm (Skyrim.esm:04DEE9),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),91,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:09E2A7,SpellTomeCandlelight,Spell Tome: Candlelight,BookOrTome,Spell:Candlelight (Skyrim.esm:043324),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),44,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2708,SpellTomeChainLightning,Spell Tome: Chain Lightning,BookOrTome,Spell:ChainLightning (Skyrim.esm:045F9D),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),390,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2728,SpellTomeCircleOfProtection,Spell Tome: Circle Of Protection,BookOrTome,Spell:CircleOfProtection (Skyrim.esm:05312D),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),650,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0FF7D1,SpellTomeClairvoyance,Spell Tome: Clairvoyance,BookOrTome,Spell:Clairvoyance (Skyrim.esm:021143),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),50,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:10F64D,SpellTomeCloseWounds,Spell Tome: Close Wounds,BookOrTome,Spell:CloseWounds (Skyrim.esm:0B62EF),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),360,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26F6,SpellTomeCommandDaedra,Spell Tome: Command Daedra,BookOrTome,Spell:CommandDaedra (Skyrim.esm:06F953),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),660,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:10FD60,SpellTomeConjureDremoraLord,Spell Tome: Conjure Dremora Lord,BookOrTome,Spell:ConjureDremoraLord (Skyrim.esm:10DDEC),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),730,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:09E2AB,SpellTomeConjureFamiliar,Spell Tome: Conjure Familiar,BookOrTome,Spell:ConjureFamiliar (Skyrim.esm:0640B6),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),49,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26EC,SpellTomeConjureFlameAtronach,Spell Tome: Conjure Flame Atronach,BookOrTome,Spell:ConjureFlameAtronach (Skyrim.esm:0204C3),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),99,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26EF,SpellTomeConjureFrostAtronach,Spell Tome: Conjure Frost Atronach,BookOrTome,Spell:ConjureFrostAtronach (Skyrim.esm:0204C4),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),347,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26F0,SpellTomeConjureStormAtronach,Spell Tome: Conjure Storm Atronach,BookOrTome,Spell:ConjureStormAtronach (Skyrim.esm:0204C5),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),690,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:09E2AD,SpellTomeCourage,Spell Tome: Courage,BookOrTome,Spell:Courage (Skyrim.esm:04DEE8),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),46,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26F9,SpellTomeDeadThrall,Spell Tome: Dead Thrall,BookOrTome,Spell:DeadThrall (Skyrim.esm:07E8DF),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),1270,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26E7,SpellTomeDetectLife,Spell Tome: Detect Life,BookOrTome,Spell:DetectLife (Skyrim.esm:0211EE),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),332,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26EA,SpellTomeDetectUndead,Spell Tome: Detect Undead,BookOrTome,Spell:DetectDead (Skyrim.esm:0211EF),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),600,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0D2B4E,SpellTomeDragonhide,Spell Tome: Dragonhide,BookOrTome,Spell:Dragonhide (Skyrim.esm:0CDB70),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),1389,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26F7,SpellTomeDreadZombie,Spell Tome: Dread Zombie,BookOrTome,Spell:DreadZombie (Skyrim.esm:096D95),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),630,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26E9,SpellTomeEbonyflesh,Spell Tome: Ebonyflesh,BookOrTome,Spell:Ebonyflesh (Skyrim.esm:05AD5E),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),650,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26F8,SpellTomeExpelDaedra,Spell Tome: Expel Daedra,BookOrTome,Spell:ExpelDaedra (Skyrim.esm:06F952),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),620,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A271D,SpellTomeFastHealing,Spell Tome: Fast Healing,BookOrTome,Spell:FastHealing (Skyrim.esm:02F3B8),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),94,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2712,SpellTomeFear,Spell Tome: Fear,BookOrTome,Spell:Fear (Skyrim.esm:04DEEA),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),80,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2706,SpellTomeFireball,Spell Tome: Fireball,BookOrTome,Spell:Fireball (Skyrim.esm:01C789),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),345,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26FD,SpellTomeFirebolt,Spell Tome: Firebolt,BookOrTome,Spell:Firebolt (Skyrim.esm:012FD0),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),96,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2700,SpellTomeFireRune,Spell Tome: Fire Rune,BookOrTome,Spell:FireRune (Skyrim.esm:05DB90),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),90,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A270C,SpellTomeFireStorm,Spell Tome: Fire Storm,BookOrTome,Spell:FireStorm (Skyrim.esm:07A82B),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),1290,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2703,SpellTomeFlameCloak,Spell Tome: Flame Cloak,BookOrTome,Spell:flameCloak (Skyrim.esm:03AE9F),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),325,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:09CD51,SpellTomeFlames,Spell Tome: Flames,BookOrTome,Spell:Flames (Skyrim.esm:012FCD),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),50,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26FA,SpellTomeFlameThrall,Spell Tome: Flame Thrall,BookOrTome,Spell:FlameThrall (Skyrim.esm:07E5D5),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),1260,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2714,SpellTomeFrenzy,Spell Tome: Frenzy,BookOrTome,Spell:Frenzy (Skyrim.esm:04DEEE),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),330,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:09CD52,SpellTomeFrostbite,Spell Tome: Frostbite,BookOrTome,Spell:Frostbite (Skyrim.esm:02B96B),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),47,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2704,SpellTomeFrostCloak,Spell Tome: Frost Cloak,BookOrTome,Spell:FrostCloak (Skyrim.esm:03AEA2),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),340,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2701,SpellTomeFrostRune,Spell Tome: Frost Rune,BookOrTome,Spell:FrostRune (Skyrim.esm:06796F),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),92,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26FB,SpellTomeFrostThrall,Spell Tome: Frost Thrall,BookOrTome,Spell:FrostThrall (Skyrim.esm:07E5D6),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),1300,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:09E2AC,SpellTomeFury,Spell Tome: Fury,BookOrTome,Spell:Fury (Skyrim.esm:04DEEB),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),43,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0DD643,SpellTomeGrandHealing,Spell Tome: Grand Healing,BookOrTome,Spell:GrandHealing (Skyrim.esm:0B62EE),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),680,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2722,SpellTomeGreaterWard,Spell Tome: Greater Ward,BookOrTome,Spell:WardGreater (Skyrim.esm:0211F0),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),341,spell-learned/book-read candidate,candidate-extracted
